2025-11-27 13:42:32,142 - matplotlib.font_manager - INFO - generated new fontManager
2025-11-27 13:42:32,908 - TP1 - INFO - Démarrage du système d'analyse TP1 (IDS/IPS)...
2025-11-27 13:42:32,908 - TP1 - WARNING - Interface par défaut non trouvée ou invalide. Choix manuel requis.
2025-11-27 13:42:55,169 - TP1 - INFO - Démarrage du système d'analyse TP1 (IDS/IPS)...
2025-11-27 13:42:55,169 - TP1 - WARNING - Interface par défaut non trouvée ou invalide. Choix manuel requis.
2025-11-27 13:43:23,665 - TP1 - INFO - Démarrage de la capture sur l pour 30 secondes...
2025-11-27 13:43:23,674 - TP1 - ERROR - Erreur de capture : Interface 'l' not found !
2025-11-27 13:43:32,018 - TP1 - INFO - Démarrage du système d'analyse TP1 (IDS/IPS)...
2025-11-27 13:43:32,018 - TP1 - WARNING - Interface par défaut non trouvée ou invalide. Choix manuel requis.
2025-11-27 13:43:34,922 - TP1 - INFO - Démarrage de la capture sur e pour 30 secondes...
2025-11-27 13:43:34,931 - TP1 - ERROR - Erreur de capture : Interface 'e' not found !
2025-11-27 13:45:52,851 - TP1 - INFO - Démarrage du système d'analyse TP1 (IDS/IPS)...
2025-11-27 13:45:52,851 - TP1 - INFO - Démarrage de la capture sur ens33 pour 30 secondes...
2025-11-27 13:45:52,851 - TP1 - ERROR - Capture échouée : Vous n'avez pas les droits root/administrateur.
2025-11-27 13:53:39,228 - TP1 - INFO - Démarrage du système d'analyse TP1 (IDS/IPS)...
2025-11-27 13:53:39,229 - TP1 - INFO - Démarrage de la capture sur ens33 pour 30 secondes...
2025-11-27 13:54:09,302 - TP1 - INFO - Résumé de l'analyse : Trafic analysé : OK.
2025-11-27 13:54:09,449 - TP1 - INFO - Rapport généré : rapport_tp1_ids.pdf
2025-11-27 13:54:09,449 - TP1 - INFO - Analyse complète terminée.
2025-11-27 14:03:09,337 - TP1 - INFO - Démarrage du système d'analyse TP1 (IDS/IPS)...
2025-11-27 14:03:09,337 - TP1 - INFO - Démarrage de la capture sur ens33 pour 30 secondes...
2025-11-27 14:03:09,522 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,557 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,613 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,641 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,645 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,662 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,669 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,680 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,682 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,707 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,708 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,709 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,719 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,721 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,731 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,741 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,742 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
2025-11-27 14:03:09,743 - TP1 - WARNING - [Injection SQL] depuis IP: 172.232.198.73, MAC: 00:50:56:f1:44:55. Détail: Mot-clé '--' trouvé dans la charge utile
